time,Thv,sigma,run,H,V
1590.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
1620.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
1650.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
1680.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
1710.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
1740.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
1770.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
1800.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
1830.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
1860.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
1890.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
1920.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
1950.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
1980.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2010.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2040.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2070.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2100.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2130.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2160.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2190.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2220.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2250.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2280.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2310.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2340.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2370.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2400.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2430.0,0.528124988079071,0.0,1,9010.44921875,57474.34375
2460.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2490.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2520.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2550.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2580.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2610.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2640.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2670.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2700.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2730.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2760.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2790.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2820.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2850.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2880.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2910.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2940.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
2970.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3000.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3030.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3060.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3090.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3120.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3150.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3180.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3210.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3240.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3270.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3300.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3330.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3360.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3390.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3420.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3450.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3480.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3510.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3540.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3570.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3600.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3630.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
3650.0,0.528124988079071,0.0,1,9010.4501953125,57474.34375
0.0,0.5555555820465088,0.0,1,0.0,10.0
30.0,0.5555555820465088,0.0,1,8821.5625,48604.13671875
60.0,0.5555555820465088,0.0,1,9056.392578125,57588.84375
90.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
120.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
150.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
180.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
210.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
240.0,0.5555555820465088,0.0,1,9056.5439453125,57599.0078125
270.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
300.0,0.5555555820465088,0.0,1,9056.5439453125,57599.015625
330.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
360.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
390.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
420.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
450.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
480.0,0.5555555820465088,0.0,1,9056.5439453125,57599.0078125
510.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
540.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
570.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
600.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
630.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
660.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
690.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
720.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
750.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
780.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
810.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
840.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
870.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
900.0,0.5555555820465088,0.0,1,9056.5439453125,57599.0078125
930.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
960.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
990.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1020.0,0.5555555820465088,0.0,1,9056.5439453125,57599.015625
1050.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1080.0,0.5555555820465088,0.0,1,9056.5439453125,57599.015625
1110.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1140.0,0.5555555820465088,0.0,1,9056.5439453125,57599.0078125
1170.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1200.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1230.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1260.0,0.5555555820465088,0.0,1,9056.5439453125,57599.0078125
1290.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1320.0,0.5555555820465088,0.0,1,9056.5439453125,57599.0078125
1350.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1380.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1410.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1440.0,0.5555555820465088,0.0,1,9056.5439453125,57599.0078125
1470.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1500.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1530.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1560.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1590.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1620.0,0.5555555820465088,0.0,1,9056.5439453125,57599.015625
1650.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1680.0,0.5555555820465088,0.0,1,9056.5439453125,57599.015625
1710.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1740.0,0.5555555820465088,0.0,1,9056.5439453125,57599.015625
1770.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1800.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1830.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1860.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1890.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1920.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1950.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
1980.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2010.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2040.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2070.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2100.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2130.0,0.5555555820465088,0.0,1,9056.5439453125,57599.0078125
2160.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2190.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2220.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2250.0,0.5555555820465088,0.0,1,9056.5439453125,57599.015625
2280.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2310.0,0.5555555820465088,0.0,1,9056.5439453125,57599.015625
2340.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2370.0,0.5555555820465088,0.0,1,9056.5439453125,57599.0078125
2400.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2430.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2460.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2490.0,0.5555555820465088,0.0,1,9056.5439453125,57599.0078125
2520.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2550.0,0.5555555820465088,0.0,1,9056.5439453125,57599.0078125
2580.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2610.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2640.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2670.0,0.5555555820465088,0.0,1,9056.5439453125,57599.0078125
2700.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2730.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2760.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2790.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2820.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2850.0,0.5555555820465088,0.0,1,9056.5439453125,57599.015625
2880.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2910.0,0.5555555820465088,0.0,1,9056.5439453125,57599.015625
2940.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
2970.0,0.5555555820465088,0.0,1,9056.5439453125,57599.015625
3000.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
3030.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
3060.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
3090.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
3120.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
3150.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
3180.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
3210.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
3240.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
3270.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
3300.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
3330.0,0.5555555820465088,0.0,1,9056.5439453125,57599.01171875
3360.0,0.5555555820465088,0.0,1,9056.5439453125,57599.0078125
